FANUC DIE SCANNER RESULTS
Timestamp,2025-07-11 17:59:55

SUMMARY RESULTS
Die Center X (mm),400.4
Die Center Y (mm),813.6
Diameter (mm),112.0
Average Height (mm),67.1
Confidence (%),93.0

ACCURACY ANALYSIS
True Center X (mm),398.0
True Center Y (mm),809.0
X Error (mm),2.4
Y Error (mm),4.6
Total Error (mm),5.2
Target Achieved,No

DATA QUALITY
Total Scan Points,3132
Valid Scan Points,3132
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,156
Outer Edges (Used),76
Interior Edges (Filtered),80

COVERAGE ANALYSIS
X Range (mm),124.3
Y Range (mm),124.1
Total Area (mm²),15422
Point Density (points/mm²),0.203
Edge Coverage (% perimeter),85.2
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
920,375.84,848.11,396.47,63.20,Yes,1752273742.19
921,375.84,848.61,396.47,63.10,Yes,1752273742.57
922,375.84,849.11,396.47,63.20,Yes,1752273742.89
923,375.84,849.61,396.47,63.20,Yes,1752273743.17
924,375.84,850.11,396.47,63.20,Yes,1752273743.47
925,375.84,850.61,396.47,63.20,Yes,1752273743.76
926,375.84,851.11,396.47,63.10,Yes,1752273744.06
927,375.84,851.61,396.47,63.10,Yes,1752273744.42
928,375.84,852.11,396.47,63.20,Yes,1752273744.75
929,375.84,852.61,396.47,63.10,Yes,1752273745.07
930,375.84,853.11,396.47,63.10,Yes,1752273745.48
931,375.84,853.61,396.47,63.00,Yes,1752273745.91
932,375.84,854.11,396.47,63.30,Yes,1752273746.32
933,375.84,854.61,396.47,63.20,Yes,1752273746.67
934,375.84,855.11,396.47,63.10,Yes,1752273747.03
935,375.84,855.61,396.47,63.10,Yes,1752273747.42
936,375.84,856.11,396.47,63.10,Yes,1752273747.88
937,375.84,856.61,396.47,63.10,Yes,1752273748.42
938,375.84,857.11,396.47,63.10,Yes,1752273748.82
939,375.84,857.61,396.47,63.20,Yes,1752273749.22
940,375.84,858.11,396.47,63.10,Yes,1752273749.65
941,375.84,858.61,396.47,63.00,Yes,1752273749.94
942,375.84,859.11,396.47,63.00,Yes,1752273750.26
943,375.84,859.61,396.47,63.10,Yes,1752273750.57
944,375.84,860.11,396.47,63.10,Yes,1752273750.92
945,375.84,860.61,396.47,63.10,Yes,1752273751.27
946,375.84,861.11,396.47,63.00,Yes,1752273751.59
947,375.84,861.61,396.47,63.00,Yes,1752273751.89
948,375.84,862.11,396.47,63.10,Yes,1752273752.30
949,375.84,862.61,396.47,63.00,Yes,1752273752.74
950,375.84,863.11,396.47,63.20,Yes,1752273753.11
951,375.84,863.61,396.47,63.00,Yes,1752273753.49
952,375.84,864.11,396.47,63.00,Yes,1752273753.88
953,375.84,864.61,396.47,63.50,Yes,1752273754.27
954,375.84,865.11,396.47,63.90,Yes,1752273754.69
955,375.84,865.61,396.47,55.10,Yes,1752273755.03
956,375.84,866.11,396.47,76.60,Yes,1752273755.34
957,375.84,866.61,396.47,75.70,Yes,1752273755.73
958,375.84,867.11,396.47,75.80,Yes,1752273756.07
959,375.84,867.61,396.47,76.30,Yes,1752273756.49
960,375.84,868.11,396.47,75.60,Yes,1752273756.87
961,375.84,868.61,396.47,75.80,Yes,1752273757.24
962,375.84,869.11,396.47,75.90,Yes,1752273757.63
963,375.84,869.61,396.47,76.00,Yes,1752273757.95
964,375.84,870.11,396.47,76.00,Yes,1752273758.28
965,369.49,870.11,396.47,75.50,Yes,1752273759.05
966,369.49,869.61,396.47,75.50,Yes,1752273759.50
967,369.49,869.11,396.47,75.90,Yes,1752273759.88
968,369.49,868.61,396.47,75.80,Yes,1752273760.27
969,369.49,868.11,396.47,75.80,Yes,1752273760.67
970,369.49,867.61,396.47,76.20,Yes,1752273761.07
971,369.49,867.11,396.47,76.00,Yes,1752273761.48
972,369.49,866.61,396.47,76.10,Yes,1752273761.89
973,369.49,866.11,396.47,75.50,Yes,1752273762.20
974,369.49,865.61,396.47,75.90,Yes,1752273762.51
975,369.49,865.11,396.47,75.90,Yes,1752273762.87
976,369.49,864.61,396.47,75.90,Yes,1752273763.24
977,369.49,864.11,396.47,75.70,Yes,1752273763.75
978,369.49,863.61,396.47,76.30,Yes,1752273764.07
979,369.49,863.11,396.47,76.40,Yes,1752273764.45
980,369.49,862.61,396.47,76.20,Yes,1752273764.81
981,369.49,862.11,396.47,76.30,Yes,1752273765.27
982,369.49,861.61,396.47,76.20,Yes,1752273765.63
983,369.49,861.11,396.47,76.20,Yes,1752273766.06
984,369.49,860.61,396.47,76.20,Yes,1752273766.52
985,369.49,860.11,396.47,76.20,Yes,1752273766.92
986,369.49,859.61,396.47,76.20,Yes,1752273767.32
987,369.49,859.11,396.47,76.30,Yes,1752273767.66
988,369.49,858.61,396.47,76.40,Yes,1752273768.01
989,369.49,858.11,396.47,76.40,Yes,1752273768.29
990,369.49,857.61,396.47,76.00,Yes,1752273768.62
991,369.49,857.11,396.47,76.60,Yes,1752273769.11
992,369.49,856.61,396.47,76.80,Yes,1752273769.48
993,369.49,856.11,396.47,74.70,Yes,1752273769.92
994,369.49,855.61,396.47,63.60,Yes,1752273770.23
995,369.49,855.11,396.47,63.20,Yes,1752273770.58
996,369.49,854.61,396.47,63.20,Yes,1752273770.98
997,369.49,854.11,396.47,63.20,Yes,1752273771.38
998,369.49,853.61,396.47,63.10,Yes,1752273771.77
999,369.49,853.11,396.47,63.30,Yes,1752273772.16
1000,369.49,852.61,396.47,63.20,Yes,1752273772.55
1001,369.49,852.11,396.47,63.30,Yes,1752273772.99
1002,369.49,851.61,396.47,63.30,Yes,1752273773.36
1003,369.49,851.11,396.47,63.30,Yes,1752273773.75
1004,369.49,850.61,396.47,63.30,Yes,1752273774.13
1005,369.49,850.11,396.47,63.40,Yes,1752273774.50
1006,369.49,849.61,396.47,63.40,Yes,1752273774.87
1007,369.49,849.11,396.47,63.40,Yes,1752273775.24
1008,369.49,848.61,396.47,63.40,Yes,1752273775.61
1009,369.49,848.11,396.47,63.30,Yes,1752273776.01
1010,369.49,847.61,396.47,63.30,Yes,1752273776.37
1011,369.49,847.11,396.47,63.40,Yes,1752273776.78
1012,369.49,846.61,396.47,63.50,Yes,1752273777.23
1013,369.49,846.11,396.47,63.40,Yes,1752273777.60
1014,369.49,845.61,396.47,63.40,Yes,1752273777.94
1015,369.49,845.11,396.47,63.50,Yes,1752273778.31
1016,369.49,844.61,396.47,63.40,Yes,1752273778.65
1017,369.49,844.11,396.47,63.40,Yes,1752273779.01
1018,369.49,843.61,396.47,63.50,Yes,1752273779.37
1019,369.49,843.11,396.47,63.60,Yes,1752273779.76
1020,369.49,842.61,396.47,63.50,Yes,1752273780.16
1021,369.49,842.11,396.47,63.40,Yes,1752273780.55
1022,369.49,841.61,396.47,63.50,Yes,1752273780.89
1023,369.49,841.11,396.47,63.50,Yes,1752273781.24
1024,369.49,840.61,396.47,63.50,Yes,1752273781.53
1025,369.49,840.11,396.47,63.50,Yes,1752273781.82
1026,369.49,839.61,396.47,63.50,Yes,1752273782.13
1027,369.49,839.11,396.47,63.60,Yes,1752273782.44
1028,369.49,838.61,396.47,63.60,Yes,1752273782.85
1029,369.49,838.11,396.47,63.50,Yes,1752273783.20
1030,369.49,837.61,396.47,63.60,Yes,1752273783.58
1031,369.49,837.11,396.47,63.50,Yes,1752273783.96
1032,369.49,836.61,396.47,63.60,Yes,1752273784.45
1033,369.49,836.11,396.47,63.60,Yes,1752273784.83
1034,369.49,835.61,396.47,63.60,Yes,1752273785.30
1035,369.49,835.11,396.47,63.50,Yes,1752273785.68
1036,369.49,834.61,396.47,63.60,Yes,1752273786.02
1037,369.49,834.11,396.47,63.70,Yes,1752273786.42
1038,369.49,833.61,396.47,63.50,Yes,1752273786.83
1039,369.49,833.11,396.47,63.60,Yes,1752273787.21
1040,369.49,832.61,396.47,63.50,Yes,1752273787.64
1041,369.49,832.11,396.47,63.50,Yes,1752273788.09
1042,369.49,831.61,396.47,63.50,Yes,1752273788.58
1043,369.49,831.11,396.47,63.60,Yes,1752273788.97
1044,369.49,830.61,396.47,63.60,Yes,1752273789.32
1045,369.49,830.11,396.47,63.60,Yes,1752273789.73
1046,369.49,829.61,396.47,63.70,Yes,1752273790.15
1047,369.49,829.11,396.47,63.60,Yes,1752273790.53
1048,369.49,828.61,396.47,63.60,Yes,1752273790.93
1049,369.49,828.11,396.47,63.70,Yes,1752273791.26
1050,369.49,827.61,396.47,63.60,Yes,1752273791.68
1051,369.49,827.11,396.47,63.80,Yes,1752273792.09
1052,369.49,826.61,396.47,63.70,Yes,1752273792.43
1053,369.49,826.11,396.47,63.60,Yes,1752273792.70
1054,369.49,825.61,396.47,63.70,Yes,1752273793.11
1055,369.49,825.11,396.47,63.70,Yes,1752273793.48
1056,369.49,824.61,396.47,63.70,Yes,1752273793.81
1057,369.49,824.11,396.47,63.70,Yes,1752273794.23
1058,369.49,823.61,396.47,63.80,Yes,1752273794.66
1059,369.49,823.11,396.47,63.80,Yes,1752273795.08
1060,369.49,822.61,396.47,63.70,Yes,1752273795.44
1061,369.49,822.11,396.47,63.70,Yes,1752273795.73
1062,369.49,821.61,396.47,63.80,Yes,1752273796.10
1063,369.49,821.11,396.47,63.80,Yes,1752273796.49
1064,369.49,820.61,396.47,63.80,Yes,1752273796.90
1065,369.49,820.11,396.47,63.80,Yes,1752273797.30
1066,369.49,819.61,396.47,63.70,Yes,1752273797.66
1067,369.49,819.11,396.47,63.80,Yes,1752273798.07
1068,369.49,818.61,396.47,63.90,Yes,1752273798.46
1069,369.49,818.11,396.47,63.70,Yes,1752273798.85
1070,369.49,817.61,396.47,63.70,Yes,1752273799.23
1071,369.49,817.11,396.47,63.80,Yes,1752273799.62
1072,369.49,816.61,396.47,63.70,Yes,1752273799.98
1073,369.49,816.11,396.47,63.80,Yes,1752273800.36
1074,369.49,815.61,396.47,63.80,Yes,1752273800.73
1075,369.49,815.11,396.47,63.80,Yes,1752273801.13
1076,369.49,814.61,396.47,63.80,Yes,1752273801.46
1077,369.49,814.11,396.47,63.80,Yes,1752273801.84
1078,369.49,813.61,396.47,63.80,Yes,1752273802.26
1079,369.49,813.11,396.47,63.90,Yes,1752273802.62
1080,369.49,812.61,396.47,63.80,Yes,1752273803.02
1081,369.49,812.11,396.47,63.80,Yes,1752273803.43
1082,369.49,811.61,396.47,63.80,Yes,1752273803.83
1083,369.49,811.11,396.47,63.70,Yes,1752273804.27
1084,369.49,810.61,396.47,63.90,Yes,1752273804.65
1085,369.49,810.11,396.47,63.90,Yes,1752273805.03
1086,369.49,809.61,396.47,63.90,Yes,1752273805.49
1087,369.49,809.11,396.47,63.90,Yes,1752273805.88
1088,369.49,808.61,396.47,63.90,Yes,1752273806.27
1089,369.49,808.11,396.47,63.90,Yes,1752273806.60
1090,369.49,807.61,396.47,63.90,Yes,1752273806.98
1091,369.49,807.11,396.47,63.90,Yes,1752273807.35
1092,369.49,806.61,396.47,63.90,Yes,1752273807.80
1093,369.49,806.11,396.47,64.00,Yes,1752273808.21
1094,369.49,805.61,396.47,64.00,Yes,1752273808.58
1095,369.49,805.11,396.47,63.90,Yes,1752273808.94
1096,369.49,804.61,396.47,63.90,Yes,1752273809.28
1097,369.49,804.11,396.47,63.90,Yes,1752273809.61
1098,369.49,803.61,396.47,63.90,Yes,1752273809.97
1099,369.49,803.11,396.47,63.90,Yes,1752273810.35
1100,369.49,802.61,396.47,63.90,Yes,1752273810.74
1101,369.49,802.11,396.47,63.90,Yes,1752273811.10
1102,369.49,801.61,396.47,63.80,Yes,1752273811.50
1103,369.49,801.11,396.47,63.90,Yes,1752273811.91
1104,369.49,800.61,396.47,64.00,Yes,1752273812.35
1105,369.49,800.11,396.47,64.00,Yes,1752273812.74
1106,369.49,799.61,396.47,63.90,Yes,1752273813.12
1107,369.49,799.11,396.47,64.00,Yes,1752273813.54
1108,369.49,798.61,396.47,64.00,Yes,1752273813.86
1109,369.49,798.11,396.47,64.00,Yes,1752273814.22
1110,369.49,797.61,396.47,64.00,Yes,1752273814.60
1111,369.49,797.11,396.47,64.00,Yes,1752273814.93
1112,369.49,796.61,396.47,64.10,Yes,1752273815.26
1113,369.49,796.11,396.47,64.00,Yes,1752273815.61
1114,369.49,795.61,396.47,64.00,Yes,1752273816.01
1115,369.49,795.11,396.47,64.10,Yes,1752273816.40
1116,369.49,794.61,396.47,64.10,Yes,1752273816.79
1117,369.49,794.11,396.47,64.10,Yes,1752273817.21
1118,369.49,793.61,396.47,64.10,Yes,1752273817.61
1119,369.49,793.11,396.47,64.10,Yes,1752273818.00
1120,369.49,792.61,396.47,64.10,Yes,1752273818.37
1121,369.49,792.11,396.47,64.10,Yes,1752273818.79
1122,369.49,791.61,396.47,64.10,Yes,1752273819.22
1123,369.49,791.11,396.47,64.10,Yes,1752273819.61
1124,369.49,790.61,396.47,64.00,Yes,1752273820.01
1125,369.49,790.11,396.47,64.20,Yes,1752273820.37
1126,369.49,789.61,396.47,64.00,Yes,1752273820.73
1127,369.49,789.11,396.47,64.10,Yes,1752273821.09
1128,369.49,788.61,396.47,64.10,Yes,1752273821.57
1129,369.49,788.11,396.47,64.20,Yes,1752273821.91
1130,369.49,787.61,396.47,64.10,Yes,1752273822.22
1131,369.49,787.11,396.47,64.10,Yes,1752273822.59
1132,369.49,786.61,396.47,64.20,Yes,1752273822.97
1133,369.49,786.11,396.47,64.10,Yes,1752273823.37
1134,369.49,785.61,396.47,64.20,Yes,1752273823.79
1135,369.49,785.11,396.47,64.10,Yes,1752273824.20
1136,369.49,784.61,396.47,64.20,Yes,1752273824.54
1137,369.49,784.11,396.47,64.20,Yes,1752273824.97
1138,369.49,783.61,396.47,64.00,Yes,1752273825.43
1139,369.49,783.11,396.47,64.00,Yes,1752273825.82
1140,369.49,782.61,396.47,64.20,Yes,1752273826.21
1141,369.49,782.11,396.47,64.20,Yes,1752273826.60
1142,369.49,781.61,396.47,64.20,Yes,1752273827.06
1143,369.49,781.11,396.47,64.20,Yes,1752273827.47
1144,369.49,780.61,396.47,64.20,Yes,1752273827.89
1145,369.49,780.11,396.47,64.20,Yes,1752273828.28
1146,369.49,779.61,396.47,64.20,Yes,1752273828.68
1147,369.49,779.11,396.47,64.10,Yes,1752273829.09
1148,369.49,778.61,396.47,64.20,Yes,1752273829.53
1149,369.49,778.11,396.47,64.20,Yes,1752273829.99
1150,369.49,777.61,396.47,64.30,Yes,1752273830.35
1151,369.49,777.11,396.47,64.10,Yes,1752273830.76
1152,369.49,776.61,396.47,64.30,Yes,1752273831.18
1153,369.49,776.11,396.47,64.30,Yes,1752273831.55
1154,369.49,775.61,396.47,64.30,Yes,1752273831.95
1155,369.49,775.11,396.47,64.20,Yes,1752273832.33
1156,369.49,774.61,396.47,64.20,Yes,1752273832.76
1157,369.49,774.11,396.47,64.40,Yes,1752273833.20
1158,369.49,773.61,396.47,64.30,Yes,1752273833.63
1159,369.49,773.11,396.47,64.30,Yes,1752273834.02
1160,369.49,772.61,396.47,64.20,Yes,1752273834.41
1161,369.49,772.11,396.47,64.20,Yes,1752273834.82
1162,369.49,771.61,396.47,64.30,Yes,1752273835.13
1163,369.49,771.11,396.47,64.30,Yes,1752273835.59
1164,369.49,770.61,396.47,64.20,Yes,1752273836.01
1165,369.49,770.11,396.47,64.30,Yes,1752273836.47
1166,369.49,769.61,396.47,64.40,Yes,1752273836.88
1167,369.49,769.11,396.47,64.20,Yes,1752273837.24
1168,369.49,768.61,396.47,64.50,Yes,1752273837.62
1169,369.49,768.11,396.47,64.30,Yes,1752273838.07
1170,369.49,767.61,396.47,64.30,Yes,1752273838.41
1171,369.49,767.11,396.47,64.40,Yes,1752273838.81
1172,369.49,766.61,396.47,64.40,Yes,1752273839.35
1173,369.49,766.11,396.47,64.30,Yes,1752273839.73
1174,369.49,765.61,396.47,64.40,Yes,1752273840.10
1175,369.49,765.11,396.47,64.40,Yes,1752273840.51
1176,369.49,764.61,396.47,64.40,Yes,1752273840.89
1177,369.49,764.11,396.47,64.40,Yes,1752273841.31
1178,369.49,763.61,396.47,64.40,Yes,1752273841.70
1179,369.49,763.11,396.47,64.30,Yes,1752273842.06
1180,369.49,762.61,396.47,64.40,Yes,1752273842.49
1181,369.49,762.11,396.47,64.40,Yes,1752273842.86
1182,369.49,761.61,396.47,64.40,Yes,1752273843.26
1183,369.49,761.11,396.47,64.60,Yes,1752273843.56
1184,369.49,760.61,396.47,64.50,Yes,1752273843.94
1185,369.49,760.11,396.47,64.50,Yes,1752273844.28
1186,369.49,759.61,396.47,64.70,Yes,1752273844.79
1187,369.49,759.11,396.47,64.50,Yes,1752273845.20
1188,369.49,758.61,396.47,64.30,Yes,1752273845.62
1189,369.49,758.11,396.47,78.00,Yes,1752273845.96
1190,369.49,757.61,396.47,77.00,Yes,1752273846.35
1191,369.49,757.11,396.47,77.10,Yes,1752273846.93
1192,369.49,756.61,396.47,77.50,Yes,1752273847.48
1193,369.49,756.11,396.47,77.50,Yes,1752273847.87
1194,369.49,755.61,396.47,77.40,Yes,1752273848.31
1195,369.49,755.11,396.47,77.40,Yes,1752273848.70
1196,369.49,754.61,396.47,77.30,Yes,1752273849.08
1197,369.49,754.11,396.47,77.40,Yes,1752273849.46
1198,369.49,753.61,396.47,77.20,Yes,1752273849.75
1199,369.49,753.11,396.47,77.40,Yes,1752273850.18
1200,369.49,752.61,396.47,77.40,Yes,1752273850.58
1201,369.49,752.11,396.47,77.20,Yes,1752273851.00
1202,369.49,751.61,396.47,77.40,Yes,1752273851.40
1203,369.49,751.11,396.47,77.40,Yes,1752273851.74
1204,369.49,750.61,396.47,77.40,Yes,1752273852.15
1205,369.49,750.11,396.47,77.50,Yes,1752273852.58
1206,455.00,794.00,396.47,77.60,Yes,1752273858.00
1207,454.50,794.00,396.47,77.20,Yes,1752273858.42
1208,454.00,794.00,396.47,77.50,Yes,1752273858.92
1209,453.50,794.00,396.47,77.40,Yes,1752273859.34
1210,453.00,794.00,396.47,77.30,Yes,1752273859.76
1211,452.50,794.00,396.47,63.00,Yes,1752273860.14
1212,452.00,794.00,396.47,75.50,Yes,1752273860.47
1213,451.50,794.00,396.47,75.60,Yes,1752273860.98
1214,451.00,794.00,396.47,75.10,Yes,1752273861.45
1215,450.50,794.00,396.47,75.40,Yes,1752273861.88
1216,450.00,794.00,396.47,75.80,Yes,1752273862.26
1217,449.50,794.00,396.47,75.60,Yes,1752273862.63
1218,449.00,794.00,396.47,75.30,Yes,1752273863.02
1219,448.50,794.00,396.47,75.20,Yes,1752273863.42
1220,448.00,794.00,396.47,62.40,Yes,1752273863.86
1221,447.50,794.00,396.47,62.60,Yes,1752273864.26
1222,447.00,794.00,396.47,62.50,Yes,1752273864.77
1223,446.50,794.00,396.47,62.60,Yes,1752273865.29
1224,446.00,794.00,396.47,62.90,Yes,1752273865.67
1225,445.50,794.00,396.47,62.70,Yes,1752273866.06
1226,445.00,794.00,396.47,62.60,Yes,1752273866.46
1227,444.50,794.00,396.47,62.60,Yes,1752273866.94
1228,444.00,794.00,396.47,62.80,Yes,1752273867.36
1229,443.50,794.00,396.47,62.70,Yes,1752273867.89
1230,443.00,794.00,396.47,62.70,Yes,1752273868.30
1231,442.50,794.00,396.47,62.70,Yes,1752273868.73
1232,442.00,794.00,396.47,62.70,Yes,1752273869.20
1233,441.50,794.00,396.47,62.70,Yes,1752273869.63
1234,441.00,794.00,396.47,62.70,Yes,1752273870.07
1235,440.50,794.00,396.47,62.80,Yes,1752273870.50
1236,440.00,794.00,396.47,62.80,Yes,1752273870.95
1237,439.50,794.00,396.47,62.80,Yes,1752273871.36
1238,439.00,794.00,396.47,62.70,Yes,1752273871.86
1239,438.50,794.00,396.47,62.80,Yes,1752273872.26
1240,438.00,794.00,396.47,62.90,Yes,1752273872.66
1241,437.50,794.00,396.47,62.90,Yes,1752273873.07
1242,437.00,794.00,396.47,63.00,Yes,1752273873.59
1243,436.50,794.00,396.47,62.90,Yes,1752273874.11
1244,436.00,794.00,396.47,62.80,Yes,1752273874.54
1245,435.50,794.00,396.47,62.80,Yes,1752273874.99
1246,435.00,794.00,396.47,62.90,Yes,1752273875.42
1247,455.00,809.00,396.47,62.80,Yes,1752273877.20
1248,454.50,809.00,396.47,63.00,Yes,1752273877.68
1249,454.00,809.00,396.47,63.00,Yes,1752273878.10
1250,453.50,809.00,396.47,62.90,Yes,1752273878.52
1251,453.00,809.00,396.47,62.90,Yes,1752273878.94
1252,452.50,809.00,396.47,62.70,Yes,1752273879.47
1253,452.00,809.00,396.47,74.50,Yes,1752273879.96
1254,451.50,809.00,396.47,74.60,Yes,1752273880.40
1255,451.00,809.00,396.47,62.40,Yes,1752273880.84
1256,450.50,809.00,396.47,62.30,Yes,1752273881.31
1257,450.00,809.00,396.47,62.30,Yes,1752273881.87
1258,449.50,809.00,396.47,62.30,Yes,1752273882.30
1259,449.00,809.00,396.47,62.40,Yes,1752273882.71
1260,448.50,809.00,396.47,62.50,Yes,1752273883.16
1261,448.00,809.00,396.47,62.30,Yes,1752273883.68
1262,447.50,809.00,396.47,62.30,Yes,1752273884.09
1263,447.00,809.00,396.47,62.50,Yes,1752273884.51
1264,446.50,809.00,396.47,62.70,Yes,1752273885.01
1265,446.00,809.00,396.47,62.50,Yes,1752273885.39
1266,445.50,809.00,396.47,62.50,Yes,1752273885.83
1267,445.00,809.00,396.47,62.50,Yes,1752273886.29
1268,444.50,809.00,396.47,62.50,Yes,1752273886.71
1269,444.00,809.00,396.47,62.60,Yes,1752273887.16
1270,443.50,809.00,396.47,62.50,Yes,1752273887.66
1271,443.00,809.00,396.47,62.60,Yes,1752273888.09
1272,442.50,809.00,396.47,62.50,Yes,1752273888.51
1273,442.00,809.00,396.47,62.70,Yes,1752273888.96
1274,441.50,809.00,396.47,62.60,Yes,1752273889.43
1275,441.00,809.00,396.47,62.60,Yes,1752273889.92
1276,440.50,809.00,396.47,62.60,Yes,1752273890.34
1277,440.00,809.00,396.47,62.60,Yes,1752273890.78
1278,439.50,809.00,396.47,62.60,Yes,1752273891.19
1279,439.00,809.00,396.47,62.60,Yes,1752273891.63
1280,438.50,809.00,396.47,62.70,Yes,1752273892.05
1281,438.00,809.00,396.47,62.60,Yes,1752273892.54
1282,437.50,809.00,396.47,62.70,Yes,1752273892.97
1283,437.00,809.00,396.47,62.70,Yes,1752273893.44
1284,436.50,809.00,396.47,62.70,Yes,1752273893.84
1285,436.00,809.00,396.47,62.70,Yes,1752273894.26
1286,435.50,809.00,396.47,62.80,Yes,1752273894.66
1287,435.00,809.00,396.47,62.70,Yes,1752273895.11
1288,455.00,824.00,396.47,62.70,Yes,1752273896.94
1289,454.50,824.00,396.47,62.80,Yes,1752273897.43
1290,454.00,824.00,396.47,62.80,Yes,1752273897.86
1291,453.50,824.00,396.47,62.90,Yes,1752273898.26
1292,453.00,824.00,396.47,62.70,Yes,1752273898.64
1293,452.50,824.00,396.47,62.50,Yes,1752273899.04
1294,452.00,824.00,396.47,75.50,Yes,1752273899.46
1295,451.50,824.00,396.47,75.90,Yes,1752273899.90
1296,451.00,824.00,396.47,75.50,Yes,1752273900.30
1297,450.50,824.00,396.47,73.40,Yes,1752273900.67
1298,450.00,824.00,396.47,63.50,Yes,1752273901.06
1299,449.50,824.00,396.47,62.50,Yes,1752273901.44
1300,449.00,824.00,396.47,62.50,Yes,1752273901.77
1301,448.50,824.00,396.47,62.30,Yes,1752273902.14
1302,448.00,824.00,396.47,62.30,Yes,1752273902.53
1303,447.50,824.00,396.47,62.30,Yes,1752273902.88
1304,447.00,824.00,396.47,62.20,Yes,1752273903.27
1305,446.50,824.00,396.47,62.40,Yes,1752273903.57
1306,446.00,824.00,396.47,62.50,Yes,1752273903.85
1307,445.50,824.00,396.47,62.40,Yes,1752273904.23
1308,445.00,824.00,396.47,62.50,Yes,1752273904.62
1309,444.50,824.00,396.47,62.50,Yes,1752273904.96
1310,444.00,824.00,396.47,62.50,Yes,1752273905.38
1311,443.50,824.00,396.47,62.50,Yes,1752273905.79
1312,443.00,824.00,396.47,62.50,Yes,1752273906.12
1313,442.50,824.00,396.47,62.40,Yes,1752273906.48
1314,442.00,824.00,396.47,62.50,Yes,1752273906.84
1315,441.50,824.00,396.47,62.60,Yes,1752273907.24
1316,441.00,824.00,396.47,62.60,Yes,1752273907.64
1317,440.50,824.00,396.47,62.50,Yes,1752273908.06
1318,440.00,824.00,396.47,62.50,Yes,1752273908.48
1319,439.50,824.00,396.47,62.50,Yes,1752273908.81
1320,439.00,824.00,396.47,62.50,Yes,1752273909.19
1321,438.50,824.00,396.47,62.50,Yes,1752273909.52
1322,438.00,824.00,396.47,62.50,Yes,1752273909.88
1323,437.50,824.00,396.47,62.60,Yes,1752273910.27
1324,437.00,824.00,396.47,62.50,Yes,1752273910.70
1325,436.50,824.00,396.47,62.60,Yes,1752273911.05
1326,436.00,824.00,396.47,62.60,Yes,1752273911.49
1327,435.50,824.00,396.47,62.60,Yes,1752273911.94
1328,435.00,824.00,396.47,62.60,Yes,1752273912.38
1329,341.00,794.00,396.47,62.50,Yes,1752273917.83
1330,341.50,794.00,396.47,62.50,Yes,1752273918.30
1331,342.00,794.00,396.47,62.50,Yes,1752273918.72
1332,342.50,794.00,396.47,62.50,Yes,1752273919.08
1333,343.00,794.00,396.47,62.50,Yes,1752273919.44
1334,343.50,794.00,396.47,64.10,Yes,1752273919.82
1335,344.00,794.00,396.47,77.20,Yes,1752273920.16
1336,344.50,794.00,396.47,77.10,Yes,1752273920.53
1337,345.00,794.00,396.47,77.20,Yes,1752273920.93
1338,345.50,794.00,396.47,77.40,Yes,1752273921.33
1339,346.00,794.00,396.47,77.10,Yes,1752273921.76
1340,346.50,794.00,396.47,77.10,Yes,1752273922.16
1341,347.00,794.00,396.47,77.10,Yes,1752273922.58
1342,347.50,794.00,396.47,64.20,Yes,1752273923.00
1343,348.00,794.00,396.47,64.40,Yes,1752273923.46
1344,348.50,794.00,396.47,64.40,Yes,1752273923.97
1345,349.00,794.00,396.47,64.20,Yes,1752273924.36
1346,349.50,794.00,396.47,64.30,Yes,1752273924.75
1347,350.00,794.00,396.47,64.30,Yes,1752273925.19
1348,350.50,794.00,396.47,64.30,Yes,1752273925.59
1349,351.00,794.00,396.47,64.30,Yes,1752273926.03
1350,351.50,794.00,396.47,64.30,Yes,1752273926.52
1351,352.00,794.00,396.47,64.30,Yes,1752273926.93
1352,352.50,794.00,396.47,64.30,Yes,1752273927.34
1353,353.00,794.00,396.47,64.40,Yes,1752273927.74
1354,353.50,794.00,396.47,64.30,Yes,1752273928.14
1355,354.00,794.00,396.47,64.30,Yes,1752273928.47
1356,354.50,794.00,396.47,64.30,Yes,1752273928.79
1357,355.00,794.00,396.47,64.30,Yes,1752273929.10
1358,355.50,794.00,396.47,64.20,Yes,1752273929.49
1359,356.00,794.00,396.47,64.20,Yes,1752273929.81
1360,356.50,794.00,396.47,64.30,Yes,1752273930.21
1361,357.00,794.00,396.47,64.20,Yes,1752273930.62
1362,357.50,794.00,396.47,64.20,Yes,1752273930.94
1363,358.00,794.00,396.47,64.20,Yes,1752273931.26
1364,358.50,794.00,396.47,64.30,Yes,1752273931.60
1365,359.00,794.00,396.47,64.20,Yes,1752273931.95
1366,359.50,794.00,396.47,64.20,Yes,1752273932.34
1367,360.00,794.00,396.47,64.10,Yes,1752273932.76
1368,360.50,794.00,396.47,64.20,Yes,1752273933.12
1369,361.00,794.00,396.47,64.20,Yes,1752273933.51
1370,341.00,809.00,396.47,64.20,Yes,1752273935.35
1371,341.50,809.00,396.47,64.20,Yes,1752273935.79
1372,342.00,809.00,396.47,64.20,Yes,1752273936.15
1373,342.50,809.00,396.47,64.20,Yes,1752273936.45
